company_id,company_name,country_code,movie_id,color_info,languages,countries,release dates,keyword,phonetic_code
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,intensive-care,I5352
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,jack-frost,J2162
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,lesbian-cop,L2152
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,love-triangle,L1365
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,marital-infidelity,M6345
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,murder-investigation,M6365
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,pager,P26
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,shot-to-death,S3
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,shotgun,S325
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,toilet,T43
93,Independent Television (ITV),[gb],29092,Color,English,UK,22/01/1995,urinal,U654
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,arson,A625
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,bicycle,B24
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,book-seller,B246
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,british-mystery,B6325
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,charm-bracelet,C6516
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,child-molestation,C4354
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,churchyard,C6263
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,country-club,C5362
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,crypt,C613
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,dead-girl,D3264
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,death-of-wife,D31
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,detective-series,D3231
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,funeral,F564
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,gallows-humor,G4256
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,girlie-magazine,G6452
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,graveyard,G6163
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,groundskeeper,G6532
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,hearse,H62
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,house-fire,H216
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,intuition,I535
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,jack-frost,J2162
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,missing-child,M2524
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,mortician,M6325
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,murder-for-profit,M6361
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,murder-suspect,M6362
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,pathologist,P3423
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,plumber,P4516
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,police-procedural,P4216
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,police-sergeant,P4262
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,post-mortem,P2356
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,rape,R1
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,sister-in-law,S2365
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,vandalism,V5342
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,whodunit,W353
866,Granada International,[gb],29093,Color,English,UK,13/12/1992,widower,W36
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,alcoholic,A4242
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,autopsy,A312
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,blackmail,B4254
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,british-mystery,B6325
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,brother-in-law,B6365
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,child-abuse,C4312
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,constable,C5231
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,crime-scene,C6525
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,crime-scene-investigation,C6525
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,dead-body,D313
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,demotion,D535
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,derelict,D6423
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,desk-sergeant,D2625
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,detective-series,D3231
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,doctor,D236
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,drug-addict,D6232
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,drug-dealing,D6234
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,gay-doctor,G3236
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,general-practitioner,G5641
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,homeless-man,H5425
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,homicide,H523
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,identification-of-body,I3531
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,jack-frost,J2162
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,kicked-to-death,K23
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,medical-examination,M3242
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,medical-examiner,M3242
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,mobile-phone,M1415
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,morgue,M62
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,murder-investigation,M6365
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,pathologist,P3423
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,pathology,P342
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,peeping-tom,P1523
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,police-procedural,P4216
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,post-mortem,P2356
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,public-bathroom,P1421
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,red-herring,R3652
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,retirement-party,R3653
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,sarcasm,S625
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,speech,S12
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,squatter,S236
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,telephone-number,T4151
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,urinal,U654
866,Granada International,[gb],29094,Color,English,UK,23/01/1994,whodunit,W353
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,17-year-old,Y643
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,abattoir,A136
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,airplane,A6145
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,autopsy,A312
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,boarder,B636
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,british-mystery,B6325
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,butcher,B326
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,canal,C54
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,car-wash,C62
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,cessna,C25
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,crime-scene,C6525
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,dead-body-in-water,D3135
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,dead-girl,D3264
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,detective-inspector,D3231
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,detective-series,D3231
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,dismembered-body,D2516
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,dog,D2
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,drug-trade,D6236
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,environmentalist,E5165
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,forensic,F652
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,german-shepherd,G6521
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,golf-cart,G4126
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,golf-course,G4126
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,gurney,G65
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,health-inspector,H4352
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,homeless-person,H5421
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,inspector,I5212
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,interrogation,I5362
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,irishman,I625
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,jack-frost,J2162
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,laundry,L536
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,meat,M3
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,meat-locker,M3426
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,meat-processing-factory,M3162
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,missing-person,M2521
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,murder-investigation,M6365
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,pathologist,P3423
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,phone,P5
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,police-dog,P4232
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,police-partner,P4216
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,police-procedural,P4216
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,police-surgeon,P4262
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,pool,P4
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,private-arrport,P6136
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,private-plane,P6131
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,prostitution,P6235
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,ring,R52
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,runaway,R5
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,severed-arm,S1636
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,street-singer,S3632
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,superintendent,S1653
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,suspect,S2123
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,teen-suicide,T523
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,teenage-prostitute,T5216
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,tenant,T53
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,wedding-ring,W3526
866,Granada International,[gb],29095,Color,English,UK,14/03/1999,whodunit,W353
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,barn,B65
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,blindfold,B4531
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,bound-and-gagged,B5353
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,british-mystery,B6325
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,crash-helmet,C6245
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,detective-series,D3231
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,dirt-bike,D6312
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,george-cross,G6262
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,house-fire,H216
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,jack-frost,J2162
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,kidnapping,K3515
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,murder,M636
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,policewoman,P425
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,puppy,P1
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,ransom,R525
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,sibling-rivalry,S1452
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,sister-sister-fight,S2362
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,skeleton-key,S2435
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,sociopath,S213
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,strangled-to-death,S3652
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,strangulation,S3652
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,tape-recording,T1626
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,urinal,U654
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,vomit,V53
866,Granada International,[gb],29096,Color,English,UK,07/01/1996,walkie-talkie,W4234
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,ambition,A5135
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,blackjack-dealer,B4234
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,british-mystery,B6325
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,child-murder,C4356
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,costume,C235
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,counterfeit-money,C5361
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,detective-inspector,D3231
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,detective-series,D3231
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,doctor,D236
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,drainage-pipe,D6521
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,dysfunctional-family,D2152
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,feminist,F523
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,ford-escort,F6326
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,forensics,F652
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,fraud,F63
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,guy-fawkes,G12
866,Granada International,[gb],29097,Color,English,UK,09/02/1997,hoax,H2
