id,title,kind_id,production_year,episode_nr
1092,07 zglos sie,2.0,1976.0,
305,Enter Denise,7.0,1988.0,5.0
1023,David Thorpe im Kunstverein,7.0,2009.0,
4385,Nieuwe liefde (Culemborg),7.0,1996.0,
5160,Kids to the Rescue,7.0,2011.0,2.0
3077,One Fast Woman,7.0,2009.0,8.0
5407,(2009-07-30),7.0,2009.0,
459,Triller,7.0,2013.0,4.0
1838,(2005-03-15),7.0,2005.0,
4825,Lucas in the Sky,7.0,2006.0,12.0
4362,Het verjaardagscadeau (Renkum),7.0,1997.0,
4199,12 Miles of Bad Road,2.0,2007.0,
3233,It's a Swamp Thing/Roll Out the Pork Barrel,7.0,1997.0,10.0
3785,The Stick,7.0,1996.0,7.0
5634,1966 World Series,2.0,1966.0,
4354,Gemeenschap van goederen (Echteld),7.0,1996.0,
5847,Game 1,7.0,1981.0,
5580,Game 1,7.0,1959.0,
3318,Something Unexpected,7.0,2013.0,5.0
3805,(#1.13),7.0,,13.0
2215,"Sara, Donna and Katrina",7.0,2008.0,32.0
2158,Gypsy King,7.0,2005.0,45.0
2519,Our Mission Duo Tells Ronaldo Their Plans on How to Win His Son Back,7.0,2011.0,67.0
2070,10 vi ka' li',2.0,1990.0,
966,Fushicho no hane,7.0,2003.0,3.0
2324,Del uno al cinco,7.0,2011.0,9.0
2908,100% De Dhana Dhan,2.0,2009.0,
2092,A Very Tall Order,7.0,2005.0,5.0
5890,Game 4,7.0,1983.0,
3034,Sudden Death,7.0,2008.0,12.0
1715,Happy Birthday Kitchen,7.0,2010.0,12.0
710,(La) nouvelle Maud,2.0,2010.0,
5054,Do Good Duggars,7.0,2011.0,9.0
338,The Airmen De-Nicked,7.0,1989.0,5.0
5157,Josie Duggar's First Christmas,7.0,2010.0,2.0
3012,Manse-Meat,7.0,2012.0,
4675,"Què, patines Laura?",7.0,1987.0,5.0
5638,Game 4,7.0,1966.0,
3628,Lathos kinisi,7.0,2005.0,11.0
3333,Boku ha akiramenai,7.0,1991.0,10.0
4159,"A Great Distance in the Wind, the Sky at Dawn: Part 15",7.0,2003.0,38.0
2732,1948 - Rosinenbomber für Berlin,7.0,1999.0,3.0
3538,The Ying Yang Twins in the Building,7.0,2003.0,
3661,Se vathia nera (Part 2),7.0,2004.0,8.0
2764,1978 - Das Retortenbaby,7.0,1999.0,10.0
2289,Gypsy Road,7.0,2004.0,13.0
2762,1976 - Trauer in Soweto,7.0,1999.0,8.0
3626,Klironomia,7.0,2005.0,15.0
1254,(#2.37),7.0,2011.0,37.0
5177,Special Duggar Delivery,7.0,2010.0,1.0
4640,Sztuka kamuflazu,7.0,1998.0,24.0
4788,G.R.S.,7.0,2012.0,6.0
3548,Young Jeezy Introduces New Joint,7.0,2007.0,
5485,Zniewolenie,7.0,2011.0,10.0
5708,Game 2,7.0,1972.0,
3580,Pour l'amour du bacon,7.0,2011.0,
1361,(#2.1),7.0,2007.0,1.0
4198,12 me ton Niko Mastoraki,2.0,2005.0,
5696,Game 4,7.0,1971.0,4.0
2535,Sophia Realizes How Damaged August Is Because of Anna,7.0,2011.0,59.0
2090,A Prescription for Youth,7.0,2005.0,43.0
3384,(2005-05-12),7.0,2005.0,
5574,Game 3,7.0,1958.0,
2251,"Wendy, Jessika, and Bridgett",7.0,2008.0,16.0
201,I Know What Girls Like,7.0,2009.0,10.0
2332,El gorila de la puerta,7.0,2011.0,28.0
1047,Lichtgestalten,7.0,2008.0,
1434,(#1.25),7.0,2007.0,25.0
1345,(#1.3),7.0,,3.0
2388,Babies,7.0,2002.0,13.0
4452,(#1.4),7.0,2005.0,4.0
4736,William Burroughs,7.0,1985.0,1.0
5214,Des moeurs au couvent et de leurs éblouissements,7.0,2010.0,4.0
677,Your Mother or Your Wife,7.0,2006.0,6.0
3488,500th Show Celebration,7.0,2002.0,
3535,The Return of Slim Thug,7.0,2007.0,
2003,(2013-03-09),7.0,2013.0,
1644,Top 10 Backyard Spaces,7.0,2012.0,3.0
2591,Slap Shot,7.0,2002.0,3.0
1755,When Three Become One,7.0,2011.0,5.0
628,Merit Pay,7.0,2010.0,19.0
3651,Pagomeno vlemma,7.0,2006.0,3.0
3786,The Thousand Yard Stare,7.0,1997.0,5.0
184,"Savannah, GA",7.0,2002.0,19.0
2709,1929 - Der schwarze Freitag,7.0,1999.0,10.0
4996,Game Theory,7.0,2013.0,9.0
46,The Break-Up Blog (Part Two),7.0,2013.0,2.0
1777,The Ren Fair,7.0,2008.0,8.0
4600,W oparach absurdu,7.0,2000.0,14.0
1150,(#2.35),7.0,2007.0,35.0
764,(2005-04-30),7.0,2005.0,
5848,Game 2,7.0,1981.0,
2162,Head of the Class,7.0,2005.0,41.0
3353,(2002-04-05),7.0,2002.0,
4926,Després del bon temps,7.0,2003.0,4.0
4136,"Tómala, métela y remata",7.0,2011.0,4.0
199,Head Change,7.0,2009.0,2.0
3184,Sinbad & the Valley of Serpents/Manjab's Just Desserts,7.0,2010.0,2.0
3464,(2011-05-19),7.0,2011.0,
3512,LaJune in the House for the Ladies,7.0,2003.0,
3440,(2010-10-19),7.0,2010.0,
907,.hack//Roots,2.0,2006.0,
1483,(#1.8),7.0,2006.0,8.0
2501,Jack Comes Closer in Unveiling Anna's Secret,7.0,2011.0,95.0
4472,Operació coartada,7.0,2008.0,10.0
2959,Death Bounce,7.0,2012.0,
3228,He Followed Me Home/Love 'Em and Flea 'Em,7.0,1997.0,2.0
912,Defeat,7.0,2006.0,21.0
5781,Game 3,7.0,1976.0,
5983,Game 1,7.0,1989.0,
5115,Duggars Movin' Out,7.0,2010.0,4.0
3123,(#2.40),7.0,2007.0,40.0
4701,A Deal with the Devil,7.0,2009.0,6.0
1107,Slad rekawiczki,7.0,1984.0,2.0
2104,Back to Glamour,7.0,2005.0,36.0
209,The Multi-Instrumentalist,7.0,2009.0,7.0
1313,(#4.16),7.0,2013.0,16.0
5807,1978 American League Championship Series,2.0,1978.0,
870,...Erbin sein - dagegen sehr,2.0,1985.0,
1387,(#1.8),7.0,2008.0,8.0
698,A Mãe,7.0,2012.0,2.0
415,'Sang linggo nAPO sila,2.0,1995.0,
810,(2008-12-13),7.0,2008.0,
855,(#1.2),7.0,2007.0,2.0
4140,1934: Röhm-Putsch und Führerstaat,7.0,,2.0
5643,Game 4,7.0,1967.0,4.0
370,'Conversations with My Wife',2.0,2010.0,
646,Sob Story,7.0,2008.0,13.0
1096,Brudna sprawa,7.0,1978.0,3.0
3723,Hitting the Spot,7.0,1994.0,11.0
2899,(2002-06-01),7.0,2002.0,
695,William and Mary,7.0,1961.0,1.0
5271,It's My Party,7.0,2010.0,3.0
2664,Sveriges skönaste människor: Västkusten,7.0,2006.0,5.0
4152,12 kokuki,2.0,2002.0,
3046,Today's Menu: Deep Fried Death,7.0,2010.0,10.0
5268,I Do and I Don't,7.0,2011.0,4.0
1209,(#1.28),7.0,2010.0,28.0
5909,1984 Presidential Debates,2.0,1984.0,
3983,112 Aina,2.0,2013.0,
5994,(#1.10),7.0,1965.0,10.0
3423,(2005-10-19),7.0,2005.0,
940,Declaration,7.0,2002.0,18.0
4608,Zona Salcesona - czesc 2,7.0,2000.0,12.0
2342,La cinta,7.0,2012.0,50.0
2471,Anna's Plans Seem to Worsen Ronaldo and Reggie's Relationship,7.0,2011.0,68.0
3473,(2011-06-23),7.0,2011.0,
3752,Romney Marsh the Sixth Continent,7.0,1993.0,3.0
5064,Duggar Diagnosis,7.0,2010.0,13.0
925,Resolution,7.0,2006.0,16.0
5235,Die Liebe an sich,7.0,2004.0,10.0
4221,Decision,7.0,1964.0,7.0
5043,"Bejing, China",7.0,2013.0,3.0
2311,Bajo el mar,7.0,2011.0,35.0
1133,"Sutei no hikari ni michibikare, nozokishimono wa...",7.0,2009.0,22.0
5284,18 Wheels of Justice,2.0,2000.0,
3052,Up with Death,7.0,2008.0,3.0
2941,Chunka Chunka Burning Love,7.0,2010.0,
4175,"Sea God of the East, Azure Sea of the West: Reminiscence Chapter",7.0,2003.0,45.0
3230,Horace and Jasper's Big Career Move,7.0,1998.0,45.0
2359,Porque sí,7.0,2012.0,65.0
1729,Mud Money,7.0,2011.0,4.0
664,The Hockey Lie,7.0,2007.0,12.0
2060,General George Patton,7.0,2012.0,9.0
4316,"12 steden, 13 ongelukken",2.0,1990.0,
81,"Rhonda & Michael (Long Island, NY)",7.0,2010.0,8.0
2829,Tetsuko Kuroyanagi,7.0,2011.0,
1119,Futari de sasageru rekuiemu,7.0,2009.0,20.0
4726,(#1.8),7.0,2011.0,8.0
3650,Oute gata oute zimia,7.0,2006.0,15.0
5501,Game 7,7.0,1947.0,
222,Spits O'Clock,7.0,2010.0,5.0
885,Lilli Palmer,7.0,1974.0,
784,(2008-03-22),7.0,2008.0,
3795,What Do Busy People Do All Day?,7.0,1999.0,10.0
520,Goede wijn behoeft geen krans,7.0,,13.0
4257,The Duel at Mont Sainte Marie,7.0,1966.0,14.0
3938,(#1.80),7.0,2008.0,80.0
1697,Deadline Deck,7.0,2010.0,5.0
2958,Death Bites!,7.0,2008.0,2.0
2926,Mil millones,7.0,2002.0,1.0
4513,13 heures le journal,2.0,1981.0,
3084,(#1.1),7.0,2006.0,1.0
5228,Made in 2010 Top 50,7.0,2010.0,
53,Dog Ed Pursuit,7.0,2010.0,7.0
1883,(#2.2),7.0,2012.0,2.0
3518,New Orleans Versus Brooklyn?!,7.0,2006.0,
1193,(#1.13),7.0,2010.0,13.0
1039,Jugend kulturell Förderpreis - 'Acoustic Pop' 2012,7.0,2012.0,
976,/Comedy,2.0,2010.0,
4337,De val (Driebergen),7.0,,
2110,Better Days Ahead,7.0,2005.0,20.0
2523,Sophia and Anna Come Closer in Finding Tricia,7.0,2011.0,40.0
4661,13 Steps Down,2.0,2012.0,
5380,19 Keys,2.0,2003.0,
5280,The Flushing Point,7.0,2011.0,8.0
651,That's Ridiculous,7.0,2007.0,20.0
922,Pad,7.0,2006.0,15.0
4931,Final del trajecte,7.0,2003.0,8.0
1520,Linda Mintz,7.0,2010.0,16.0
1379,1 pondo no fukuin,2.0,2008.0,
3889,(#1.15),7.0,2008.0,15.0
4710,13WHAM News This Morning,2.0,2007.0,
2400,Justice Delayed,7.0,2002.0,15.0
3583,Spamania,7.0,2011.0,
2896,(2002-05-11),7.0,2002.0,
3764,Talking Trees,7.0,1996.0,3.0
2729,1945 - Die rote Fahne auf dem Reichstag,7.0,1999.0,9.0
1548,(1962-05-27),7.0,1962.0,
851,(2004-11-11),7.0,2004.0,
1992,(2012-10-27),7.0,2012.0,
1511,James Marshall,7.0,2010.0,7.0
4659,The Younger Man,7.0,1979.0,4.0
1866,(#1.1),7.0,2011.0,1.0
1867,(#1.10),7.0,2011.0,10.0
2353,Nochebuena,7.0,2011.0,36.0
2190,"No Pain, No Gain",7.0,2005.0,24.0
4829,Mixed Up Doubles,7.0,2004.0,8.0
4635,Prostytutki i CKM,7.0,1997.0,3.0
2642,(#5.1),7.0,,1.0
3828,(#1.5),7.0,2011.0,5.0
1905,(#1.20),7.0,,20.0
4469,La fuga,7.0,2008.0,8.0
1775,The Miracle Worker,7.0,2006.0,2.0
236,Best of Manhattan,7.0,2006.0,1.0
916,Forefeel,7.0,2006.0,4.0
1849,(2005-12-31),7.0,2005.0,
4762,(#1.11),7.0,2011.0,11.0
2246,"Tracy, Jordan, Rose",7.0,2008.0,66.0
1522,Marilyn Daugherty,7.0,2010.0,10.0
2663,Sveriges skönaste människor: Stockholm,7.0,2006.0,3.0
5153,Josie Duggar Home at Last,7.0,2010.0,6.0
2635,100 Greatest Songs of the 00s,7.0,2011.0,6.0
4712,(2008-04-02),7.0,2008.0,
1619,Spring Break,7.0,2006.0,15.0
3025,Scrap-Nel,7.0,2011.0,
211,$5 Cover: Seattle,2.0,2009.0,
4375,Lang zullen ze leven (Gouda),7.0,1990.0,
3149,(#3.67),7.0,2008.0,67.0
4012,Jahrtausendfehler 1996-2000,7.0,2005.0,9.0
1902,(#1.13),7.0,,13.0
2192,"Norma Jean, Natasha and Tammy",7.0,2008.0,11.0
3367,(2005-03-17),7.0,2005.0,
1208,(#1.27),7.0,2010.0,27.0
313,Gruber Does Some Mincing,7.0,1986.0,2.0
5276,Overcooked,7.0,2011.0,5.0
5694,Game 2,7.0,1971.0,2.0
1786,Astrid Lindgren: Peppi Pitkätossu,7.0,2007.0,4.0
5654,Game 7,7.0,1968.0,
1642,Top Ten Ways to Add Value to Your Kitchen,7.0,2011.0,2.0
1744,The Big Basement,7.0,2009.0,11.0
1065,Poetry Slam mit Bas Böttcher,7.0,2012.0,
846,(2004-09-13),7.0,2004.0,
5584,Game 5,7.0,1959.0,
454,Pablo,7.0,2011.0,5.0
4128,Chile al desnudo,7.0,2011.0,6.0
733,(#1.6),7.0,2008.0,6.0
2730,1946 - Das Tribunal der Sieger,7.0,1999.0,1.0
4637,Samice,7.0,1998.0,33.0
130,"Brussles, Belgium",7.0,2003.0,26.0
5834,Game 4,7.0,1980.0,
5871,Game 2,7.0,1982.0,
2134,Finding the Inner Girly Girl,7.0,2008.0,50.0
488,Crisis,7.0,1994.0,6.0
3536,The Senior Editors of King Magazine in the Building,7.0,2004.0,
4776,A pe de rúa,7.0,2012.0,5.0
1127,Natsukashiki kioku wa itami to tomo ni,7.0,2009.0,2.0
3546,Wild Wednesday,7.0,2011.0,
307,Fighting with Windmills,7.0,1992.0,1.0
1350,(#1.8),7.0,2006.0,8.0
3101,(#1.25),7.0,2007.0,25.0
4985,Het modellenbureau,7.0,2006.0,9.0
5210,(2005-06-16),7.0,2005.0,
652,The Anniversary Party,7.0,2007.0,11.0
5828,Game 2,7.0,1980.0,
1682,Apartment Alterations,7.0,2010.0,1.0
2584,Mutts and Robbers,7.0,1999.0,7.0
285,A Bun in the Oven,7.0,1991.0,
92,"Fat Joe, Juvenile & T.I.",7.0,2005.0,
5717,Game 5,7.0,1972.0,
2435,Anna and Sophia Team Up to Save the Toy Company and Its Workers,7.0,2011.0,129.0
878,Kaffeeklatsch,7.0,1985.0,2.0
5254,(2008-09-08),7.0,2008.0,
5311,Ranger's Chance,7.0,2000.0,13.0
4293,Corndog Chronicles,7.0,2006.0,9.0
1841,(2005-03-20),7.0,2005.0,
3705,Chainsaw,7.0,1989.0,5.0
4312,(#1.1),7.0,2004.0,1.0
5825,Game 3,7.0,1979.0,
4287,Which Way the Wind Blows,7.0,1966.0,19.0
1751,The Tale of Two Toilets,7.0,2010.0,10.0
2091,A Teacher Learns a Lesson,7.0,2005.0,28.0
2878,Tyske flygtninge i et besat Danmark,7.0,2003.0,3.0
5315,Showdown,7.0,2000.0,4.0
5074,Duggar School Daze,7.0,2009.0,18.0
3618,I katara,7.0,2007.0,11.0
704,Homem Não Trai Homem,7.0,2012.0,11.0
321,Parade of Prams,7.0,1988.0,12.0
1358,(#1.6),7.0,2006.0,6.0
5417,(2010-09-05),7.0,2010.0,
327,Red Nick's Colonel,7.0,1984.0,6.0
25,A Very Special Wild Turkey Acoustic Christmas,7.0,2011.0,11.0
2780,1993 - Debakel in Somalia,7.0,1999.0,4.0
4750,Ice Queen,7.0,2002.0,4.0
753,(2004-09-04),7.0,2004.0,
2964,Death on a Stick,7.0,2008.0,1.0
906,My Kids,7.0,1999.0,15.0
4642,Trupy w szafie,7.0,1997.0,2.0
920,Melle,7.0,2006.0,9.0
3139,(#2.56),7.0,2008.0,56.0
12,I Feel a Little Sick,7.0,2012.0,4.0
86,$2 Bill,2.0,2002.0,
4429,Catch Social,7.0,2011.0,8.0
788,(2008-04-26),7.0,2008.0,
2077,(#2.8),7.0,2005.0,8.0
1303,(#3.7),7.0,2011.0,7.0
4105,Especial Egipicio,7.0,2011.0,30.0
5601,Game 2,7.0,1961.0,
576,"Zo vader, zo niet",7.0,1998.0,10.0
5813,Game 1,7.0,1978.0,
5609,Game 4,7.0,1962.0,
4730,"14, rue de Galais",2.0,1954.0,
3726,Inspector Calls Too,7.0,1996.0,6.0
5521,Game 1,7.0,1951.0,
4028,"Shizuoka-ken Fujinomiya-shi no UFO bideo, Kanada seifu ga UFO kaimei",7.0,1989.0,
2419,A Doctor Tries to Save Kevin's Life,7.0,2011.0,114.0
1323,(#4.25),7.0,2013.0,25.0
2512,"Meet Emerald Capistrano, a Real Ghost from Anna's Past",7.0,2011.0,32.0
4571,Gwiazdy telewizji - czesc 1,7.0,2000.0,39.0
1260,(#2.5),7.0,2010.0,5.0
4191,"Shadow of the Moon, Sea of the Shadow: Part 4",7.0,2002.0,4.0
1727,More Bath for Their Buck,7.0,2011.0,10.0
2995,Grave Errors,7.0,2008.0,4.0
1719,Kitchen Completes It,7.0,2010.0,3.0
5541,Game 6,7.0,1953.0,
1320,(#4.22),7.0,2013.0,22.0
3493,Brother J and Jibbs in the Building,7.0,2006.0,
3634,Mesotoihia,7.0,2005.0,5.0
1284,(#3.28),7.0,2012.0,28.0
5935,Game 4,7.0,1985.0,
5784,(#1.2),7.0,1976.0,2.0
3183,Princess Rou/What's Yours Is Mine,7.0,2010.0,3.0
4441,Chapter I,7.0,1977.0,1.0
93,Foo Fighters,7.0,2002.0,
1621,They Come as They Go,7.0,2003.0,2.0
3236,Leisure Lawsuit/Purred It Through the Grapevine,7.0,1997.0,4.0
1087,Vorstellung des EcoCarrier - Kleintransporter mit Elektroantrieb,7.0,2008.0,
4066,El duelo,7.0,2010.0,34.0
3405,(2005-07-18),7.0,2005.0,
1575,Vilnius,7.0,2008.0,2.0
4460,Artistes,7.0,2008.0,7.0
818,+Utilities,2.0,2012.0,
363,The Nouvion Oars,7.0,1989.0,3.0
5775,Game 3,7.0,1976.0,
34,No Gifts for Jesus,7.0,2011.0,12.0
2733,1949 - Die Geburt der Bundesrepublik,7.0,1999.0,4.0
4943,Un dia de boda,7.0,2003.0,1.0
2969,Death Takes a Vacation,7.0,2008.0,4.0
2239,The Make Under,7.0,2005.0,19.0
860,...e le stelle stanno a guardare,2.0,1971.0,
5860,Game 4,7.0,1981.0,
2153,Givin' Frump the Bump,7.0,2008.0,64.0
3015,Neander-fall,7.0,2012.0,
3941,(#1.83),7.0,2008.0,83.0
5795,Game 4,7.0,1977.0,
4839,Scourge of the Frankenrival,7.0,2004.0,7.0
2402,Kids: Part 2,7.0,2001.0,2.0
4657,Reunion,7.0,1979.0,2.0
5673,1970 National League Championship Series,2.0,1970.0,
5326,"Through a Glass, Darkly",7.0,2000.0,8.0
5139,Duggars' New Additions,7.0,2009.0,12.0
2618,Biology,7.0,2005.0,
2245,Tomboy to 10,7.0,2008.0,44.0
4015,Videoton 1986-1990,7.0,2005.0,7.0
479,Baby Blues,7.0,1994.0,8.0
3955,(#1.96),7.0,2009.0,96.0
3576,Pare-choc,7.0,2010.0,
3047,Today's Special: Death,7.0,2008.0,12.0
3407,(2005-07-21),7.0,2005.0,
1368,(#2.8),7.0,2007.0,8.0
4908,Nicole,7.0,,7.0
5341,1809,2.0,2009.0,
3450,(2011-04-13),7.0,2011.0,
2472,Baldo Proves His Worth to Miranda,7.0,2011.0,131.0
3099,(#1.23),7.0,2007.0,23.0
1006,A Clockwork Orange im Ballhof,7.0,2007.0,
5852,Game 2,7.0,1981.0,
4022,Kowareta kizuna,7.0,2009.0,9.0
2791,La Escuelita Vip vs La Casa de la Risa,7.0,2005.0,11.0
2442,Anna Encourages Pido to Find a Job,7.0,2011.0,56.0
5207,(2005-05-02),7.0,2005.0,
497,De supriseparty,7.0,1995.0,13.0
501,De zon breekt door,7.0,2001.0,5.0
4950,16,2.0,2003.0,
798,(2008-09-13),7.0,2008.0,
2424,Andres and Sophia Needs to Stand by Each Other to Overcome Their Family Problems,7.0,2011.0,9.0
3150,(#3.68),7.0,2008.0,68.0
329,René Artois Is Still Dead,7.0,1992.0,3.0
4569,Depresja Pershinga,7.0,2000.0,37.0
3594,Asfaleia zois,7.0,2005.0,2.0
4195,"Shadow of the Moon, Sea of the Shadow: Part 8",7.0,2002.0,8.0
5671,Game 2,7.0,1970.0,
484,Blijf uit de buurt,7.0,1998.0,3.0
5880,Game 7,7.0,1982.0,
5172,Pushups and Planting,7.0,2013.0,
4833,Playing with Matches,7.0,2006.0,3.0
514,Er is er een zielig,7.0,2003.0,3.0
4890,Jennifer,7.0,2011.0,2.0
2809,L'école réformée,7.0,2004.0,
5208,(2005-05-17),7.0,2005.0,
4455,12th IAAF World Championships in Athletics Berlin 2009,2.0,2009.0,
5901,1984 Democratic National Convention,2.0,1984.0,
2830,Watanabe Ken,7.0,2007.0,
2596,Welcome to the Doghouse,7.0,2002.0,5.0
1718,Kitchen Ca-Ching,7.0,2011.0,12.0
5755,Game 5,7.0,1974.0,
5550,Game 3,7.0,1955.0,
1770,One Day at a Time,7.0,2009.0,4.0
4096,Especial de Pijama,7.0,2011.0,28.0
4370,Ken ik u niet ergens van? (Leiden),7.0,1991.0,
3639,Noikokyremenes doulies,7.0,2005.0,11.0
1539,(2011-05-28),7.0,2011.0,
2431,"Anna and Sophia Meets Tikoy, the Key to Her Next Cause",7.0,2011.0,75.0
2423,"After Learning the Real Reason Behind Her Ghostly Antics, Sophia Tries to Save Emerald from Bobby",7.0,2011.0,33.0
4704,Alone,7.0,2009.0,7.0
4047,(#1.6),7.0,,6.0
319,Mines Away!,7.0,1989.0,20.0
2240,The Most Revealing Reveal Ever,7.0,2008.0,43.0
2565,Cheaters Sometimes Prosper,7.0,,6.0
2520,Pido Tries to Regain His Dignity with Anna's Help,7.0,2011.0,55.0
1925,(#3.22),7.0,,22.0
598,Ally's Pregnant,7.0,2010.0,27.0
1003,2.000km durch Deutschland - Oldtimer-Rallye,7.0,2007.0,
5151,Josh Gets Engaged,7.0,2008.0,3.0
1666,The Rules,7.0,2008.0,8.0
5075,Duggar Sick Day,7.0,2012.0,3.0
4942,Un amor d'internet,7.0,2003.0,7.0
673,The Wood Pile,7.0,2006.0,4.0
3990,(#1.8),7.0,2013.0,8.0
5063,Duggar Dental Drama,7.0,2011.0,9.0
5578,Game 7,7.0,1958.0,
65,Well Suitored,7.0,2011.0,16.0
5826,1980 American League Championship Series,2.0,1980.0,
4596,Swiat reklamy,7.0,2000.0,31.0
3568,Fun vert,7.0,2010.0,
5900,Game 3,7.0,1984.0,
5791,1977 American League Championship Series,2.0,1977.0,
3458,(2011-05-10),7.0,2011.0,
121,Antigua,7.0,2005.0,24.0
1408,(#1.15),7.0,2012.0,15.0
3352,(2002-03-29),7.0,2002.0,
4347,Een slechte partij (Ermelo),7.0,1997.0,
5412,(2010-07-25),7.0,2010.0,
1273,(#3.17),7.0,2012.0,17.0
1812,F.M. Dostojevski: Peluri,7.0,2011.0,7.0
5451,(2011-05-29),7.0,2011.0,
4507,The Affair,7.0,1990.0,3.0
2062,John F Kennedy,7.0,2012.0,3.0
1940,(2011-04-09),7.0,2011.0,
4178,"Sea of the Wind, Shore of the Labyrinth: Part 1",7.0,2002.0,15.0
3159,(#3.77),7.0,2008.0,77.0
1530,Sheila Brown,7.0,2010.0,20.0
1623,This Is Your Life,7.0,2003.0,7.0
5053,Digesting Duggars,7.0,2010.0,2.0
2563,April Fools,7.0,2000.0,16.0
1663,Killer Date,7.0,2008.0,1.0
229,(#5.4),7.0,,4.0
2046,10 Things That Make Me Happy,2.0,2012.0,
3727,Isle of Dogs,7.0,1996.0,8.0
1045,Kunsthandwerkermarkt in Celle,7.0,2008.0,
5493,Vorstoß zur Elbe,7.0,2005.0,2.0
5071,Duggar in Stitches,7.0,2010.0,11.0
2962,Death Certificates,7.0,2012.0,5.0
5365,(2005-12-29),7.0,2005.0,
258,Northern Bronx,7.0,,5.0
493,De kriebels,7.0,1996.0,7.0
670,The Tale of the Tape,7.0,2007.0,4.0
3822,(#1.9),7.0,,9.0
3002,I See Dead People (And They're Cracking Me Up),7.0,2009.0,12.0
2312,Bar de chicas,7.0,2011.0,29.0
4789,Loita contra o lume,7.0,2012.0,18.0
1268,(#3.12),7.0,2011.0,12.0
4914,Taylor 2011,7.0,2011.0,9.0
3537,The Westside Connection Show,7.0,2003.0,
2214,Runway Ready,7.0,2005.0,30.0
158,Montreal,7.0,2003.0,19.0
3290,(#1.14),7.0,2007.0,14.0
3991,Polisens dag,7.0,2013.0,3.0
3192,A Bit of All Right,7.0,2008.0,
5571,1958 World Series,2.0,1958.0,
1531,Sunny Wheeler,7.0,2011.0,38.0
1979,(2012-05-19),7.0,2012.0,
1870,(#1.13),7.0,2011.0,13.0
5381,Blue Peter special,7.0,2003.0,1.0
827,(2004-07-05),7.0,2004.0,
5028,(2013-05-14),7.0,2013.0,
5734,Game 2,7.0,1973.0,2.0
4793,Patrullando No Rural,7.0,2012.0,4.0
5564,Game 1,7.0,1957.0,
2503,Jessica Warns Bart That She Will Bring Him Trouble,7.0,2011.0,83.0
1097,Dlaczego pan zabil moja mame,7.0,1978.0,4.0
4810,Comfort Zones,7.0,2005.0,12.0
4859,16 and Pregnant,2.0,2009.0,
1735,Rehab and Wedding Bells,7.0,2009.0,3.0
3608,Epi hrimasi,7.0,2006.0,7.0
4516,(2004-10-25),7.0,2004.0,
4676,Solució de continuïtat,7.0,1988.0,9.0
3635,Meta thanaton...,7.0,2005.0,19.0
284,'Allo 'Allo!,2.0,1982.0,
3607,Enoho mystiko,7.0,2005.0,28.0
1410,(#1.3),7.0,2012.0,3.0
2361,Quiebra,7.0,2012.0,72.0
3122,(#2.39),7.0,2007.0,39.0
1312,(#4.15),7.0,2013.0,15.0
1249,(#2.32),7.0,2011.0,32.0
3205,Bad to the Bone/Southern Fried Cruella,7.0,1997.0,5.0
4352,Fataal spel,7.0,1993.0,
2936,Bagged,7.0,2011.0,
3251,Snow Bounders/Gnaw or Never,7.0,1997.0,30.0
3859,(#1.3),7.0,2013.0,3.0
2817,Part 3,7.0,2011.0,
1888,(#2.7),7.0,2012.0,7.0
3142,(#2.59),7.0,2008.0,59.0
3818,(#1.5),7.0,,5.0
4448,1242kHz Kochira Nippon hôsô,2.0,2005.0,
5589,(#1.3),7.0,1960.0,3.0
3742,Occupied Territory,7.0,1989.0,2.0
2579,Homeward Hound: Part 2,7.0,2001.0,2.0
3065,Låter dem se med klara ögon - 1700-talet,7.0,1980.0,4.0
1544,Fantasy,7.0,2011.0,15.0
113,Philadelphia,7.0,2012.0,7.0
3854,Mord am Bosporus,7.0,1970.0,1.0
1516,Justin Truitt,7.0,2010.0,24.0
3428,(2007-08-08),7.0,2007.0,
5798,Game 1,7.0,1977.0,
955,Recollection,7.0,2002.0,19.0
1833,(#1.1),7.0,2005.0,1.0
16,Still Stuck in My Hometown,7.0,2012.0,2.0
1128,"Nazeyue ni, nanji, haisha no tobira o kuguru..",7.0,2009.0,21.0
4164,"A Great Distance in the Wind, the Sky at Dawn: Part 6",7.0,2002.0,28.0
4779,Baixo terra,7.0,2012.0,14.0
1858,Statuesque,7.0,2009.0,5.0
3664,Syggeneia a' vathmou,7.0,2005.0,10.0
1995,(2012-11-17),7.0,2012.0,
1461,(#2.7),7.0,,7.0
3611,Focus,7.0,2007.0,16.0
1552,Alaska,7.0,2007.0,1.0
4832,Picture Perfect,7.0,2005.0,21.0
174,"Portland, Maine",7.0,2004.0,22.0
471,(#1.9),7.0,,9.0
3169,(#3.87),7.0,2009.0,87.0
4759,15 zona: Cerco ós matalobos,2.0,2011.0,
3564,Esprits d'aventure,7.0,2010.0,
71,"Adrianne & Thomas (San Diego, CA)",7.0,2010.0,4.0
3261,Treasure of Swamp Island/Lord of the Termites,7.0,1997.0,24.0
5495,Game 1,7.0,1947.0,
2588,Ruby,7.0,2001.0,9.0
2790,Esposas vs Esposos,7.0,2004.0,3.0
3043,"Think Globally, Die Locally",7.0,2012.0,2.0
2432,Anna and Sophia Must Cover Their Tracks If They Don't Want Miranda to Bust Their Real Mission,7.0,2011.0,44.0
