movie_id,color_info,languages,countries,release dates
5362,Unkown,English,Spain,17/11/2005
5364,Unkown,English,Spain,01/12/2005
5365,Unkown,English,Spain,29/12/2005
5366,Unkown,English,Spain,12/01/2006
5367,Color,Spanish,Spain,03/03/2006
5368,Color,Norwegian,Unkown,01/01/1800
5369,Color,Greek,Greece,25/01/2011
5370,Color,Swedish,Sweden,16/02/2009
5371,Unkown,English,Sweden,16/02/2009
5372,Unkown,English,Sweden,23/02/2009
5373,Unkown,English,Sweden,02/03/2009
5374,Unkown,English,Sweden,09/03/2009
5375,Unkown,English,Sweden,16/03/2009
5376,Unkown,English,Sweden,23/03/2009
5377,Color,Danish,Denmark,13/10/2014
5378,Color,German,Germany,04/12/1995
5379,Color,English,USA,13/07/2007
5380,Color,English,UK,10/11/2003
5381,Unkown,English,UK,10/11/2003
5382,Unkown,English,UK,14/11/2003
5383,Color,French,Canada,02/02/2011
5384,Unkown,English,Canada,02/02/2011
5385,Unkown,English,Canada,06/04/2011
5386,Unkown,English,Canada,09/02/2011
5387,Unkown,English,Canada,16/02/2011
5388,Unkown,English,Canada,23/02/2011
5389,Unkown,English,Canada,02/03/2011
5390,Unkown,English,Canada,09/03/2011
5391,Unkown,English,Canada,16/03/2011
5392,Unkown,English,Canada,23/03/2011
5393,Unkown,English,Canada,30/03/2011
5394,Unkown,English,Canada,28/01/2013
5395,Unkown,English,Canada,01/04/2013
5396,Unkown,English,Canada,04/02/2013
5397,Unkown,English,Canada,11/02/2013
5398,Unkown,English,Canada,18/02/2013
5399,Unkown,English,Canada,25/02/2013
5400,Unkown,English,Canada,04/03/2013
5401,Unkown,English,Canada,11/03/2013
5402,Unkown,English,Canada,18/03/2013
5403,Unkown,English,Canada,25/03/2013
5404,Color,French,France,06/05/1986
5405,Unkown,English,France,06/05/1986
5406,Unkown,English,France,12/10/2007
5407,Unkown,English,France,30/07/2009
5408,Color,English,Unkown,01/01/1800
5409,Unkown,English,USA,12/05/2002
5410,Unkown,English,USA,11/09/2005
5411,Unkown,English,USA,29/10/2005
5412,Unkown,English,USA,25/07/2010
5413,Unkown,English,USA,02/08/2010
5414,Unkown,English,USA,08/08/2010
5415,Unkown,English,USA,22/08/2010
5416,Unkown,English,USA,29/08/2010
5417,Unkown,English,USA,05/09/2010
5418,Unkown,English,USA,12/09/2010
5419,Unkown,English,USA,19/09/2010
5420,Unkown,English,USA,26/09/2010
5421,Unkown,English,USA,03/10/2010
5422,Unkown,English,USA,10/10/2010
5423,Unkown,English,USA,17/10/2010
5424,Unkown,English,USA,24/10/2010
5425,Unkown,English,USA,31/10/2010
5426,Unkown,English,USA,07/11/2010
5427,Unkown,English,USA,21/11/2010
5428,Unkown,English,USA,28/11/2010
5429,Unkown,English,USA,05/12/2010
5430,Unkown,English,USA,12/12/2010
5431,Unkown,English,USA,19/12/2010
5432,Unkown,English,USA,26/12/2010
5433,Unkown,English,USA,02/01/2011
5434,Unkown,English,USA,09/01/2011
5435,Unkown,English,USA,16/01/2011
5436,Unkown,English,USA,23/01/2011
5437,Unkown,English,USA,30/01/2011
5438,Unkown,English,USA,06/02/2011
5439,Unkown,English,USA,13/02/2011
5440,Unkown,English,USA,20/02/2011
5441,Unkown,English,USA,06/03/2011
5442,Unkown,English,USA,20/03/2011
5443,Unkown,English,USA,27/03/2011
5444,Unkown,English,USA,03/04/2011
5445,Unkown,English,USA,10/04/2011
5446,Unkown,English,USA,17/04/2011
5447,Unkown,English,USA,24/04/2011
5448,Unkown,English,USA,08/05/2011
5449,Unkown,English,USA,15/05/2011
5450,Unkown,English,USA,22/05/2011
5451,Unkown,English,USA,29/05/2011
5452,Unkown,English,USA,05/06/2011
5453,Unkown,English,USA,12/06/2011
5454,Unkown,English,USA,19/06/2011
5455,Unkown,English,USA,26/06/2011
5456,Unkown,English,USA,03/07/2011
5457,Unkown,English,USA,10/07/2011
5458,Unkown,English,USA,17/07/2011
5459,Unkown,English,USA,24/07/2011
5461,Color,English,UK,29/12/2011
5462,Unkown,English,UK,10/01/2012
5463,Color,English,Australia,27/06/1982
5464,Color,English,Ireland,13/09/2010
5465,Unkown,English,Ireland,27/10/2010
5466,Unkown,English,Ireland,29/09/2010
5467,Unkown,English,Ireland,06/10/2010
5468,Unkown,English,Ireland,03/11/2010
5469,Unkown,English,Ireland,20/10/2010
5470,Unkown,English,Ireland,22/09/2010
5471,Unkown,English,Ireland,13/10/2010
5472,Color,Polish,Poland,02/03/2011
5473,Unkown,English,Poland,25/05/2011
5474,Unkown,English,Poland,30/03/2011
5475,Unkown,English,Poland,27/04/2011
5476,Unkown,English,Poland,20/04/2011
5477,Unkown,English,Poland,16/03/2011
5478,Unkown,English,Poland,09/03/2011
5479,Unkown,English,Poland,11/11/2010
5480,Unkown,English,Poland,18/05/2011
5481,Unkown,English,Poland,11/05/2011
5482,Unkown,English,Poland,06/04/2011
5483,Unkown,English,Poland,13/04/2011
5484,Unkown,English,Poland,23/03/2011
5485,Unkown,English,Poland,04/05/2011
5486,Color,English,South Africa,11/11/1984
5487,Color,Japanese,Japan,16/04/2010
5488,Unkown,English,Japan,05/03/2011
5489,Color,Russian,Russia,03/05/2011
5490,Black and White,German,Germany,04/04/2005
5491,Unkown,English,Germany,11/04/2005
5492,Unkown,English,Germany,04/04/2005
5493,Unkown,English,Germany,06/04/2005
5494,Black and White,English,USA,30/09/1947
5495,Unkown,English,USA,30/09/1947
5496,Unkown,English,USA,01/10/1947
5497,Unkown,English,USA,02/10/1947
5498,Unkown,English,USA,03/10/1947
5499,Unkown,English,USA,04/10/1947
5500,Unkown,English,USA,05/10/1947
5501,Unkown,English,USA,06/10/1947
5502,Black and White,English,USA,06/10/1948
5503,Unkown,English,USA,06/10/1948
5504,Unkown,English,USA,07/10/1948
5505,Unkown,English,USA,08/10/1948
5506,Unkown,English,USA,09/10/1948
5507,Unkown,English,USA,10/10/1948
5508,Unkown,English,USA,11/10/1948
5509,Black and White,English,USA,05/10/1949
5510,Unkown,English,USA,05/10/1949
5511,Unkown,English,USA,06/10/1949
5512,Unkown,English,USA,07/10/1949
5513,Unkown,English,USA,08/10/1949
5514,Unkown,English,USA,09/10/1949
5515,Black and White,English,USA,13/10/1950
5516,Unkown,English,USA,04/10/1950
5517,Unkown,English,USA,05/10/1950
5518,Unkown,English,USA,06/10/1950
5519,Unkown,English,USA,07/10/1950
5520,Black and White,English,USA,04/10/1951
5521,Unkown,English,USA,04/10/1951
5522,Unkown,English,USA,05/10/1951
5523,Unkown,English,USA,06/10/1951
5524,Unkown,English,USA,08/10/1951
5525,Unkown,English,USA,09/10/1951
5526,Unkown,English,USA,10/10/1951
5527,Black and White,English,USA,01/10/1952
5528,Unkown,English,USA,01/10/1952
5529,Unkown,English,USA,02/10/1952
5530,Unkown,English,USA,03/10/1952
5531,Unkown,English,USA,04/10/1952
5532,Unkown,English,USA,05/10/1952
5533,Unkown,English,USA,06/10/1952
5534,Unkown,English,USA,07/10/1952
5535,Black and White,English,USA,30/09/1953
5536,Unkown,English,USA,30/09/1953
5537,Unkown,English,USA,01/10/1953
5538,Unkown,English,USA,02/10/1953
5539,Unkown,English,USA,03/10/1953
5540,Unkown,English,USA,04/10/1953
5541,Unkown,English,USA,05/10/1953
5542,Black and White,English,USA,29/09/1954
5543,Unkown,English,USA,29/09/1954
5544,Unkown,English,USA,30/09/1954
5545,Unkown,English,USA,01/10/1954
5546,Unkown,English,USA,02/10/1954
5547,Color,English,USA,28/09/1955
5548,Unkown,English,USA,28/09/1955
5549,Unkown,English,USA,29/09/1955
5550,Unkown,English,USA,30/09/1955
5551,Unkown,English,USA,01/10/1955
5552,Unkown,English,USA,02/10/1955
5553,Unkown,English,USA,03/10/1955
5554,Unkown,English,USA,04/10/1955
5555,Color,English,USA,03/10/1956
5556,Unkown,English,USA,03/10/1956
5557,Unkown,English,USA,05/10/1956
5558,Unkown,English,USA,06/10/1956
5559,Unkown,English,USA,07/10/1956
5560,Unkown,English,USA,08/10/1956
5561,Unkown,English,USA,09/10/1956
5562,Unkown,English,USA,10/10/1956
5563,Black and White,English,USA,02/10/1957
5564,Unkown,English,USA,02/10/1957
5565,Unkown,English,USA,03/10/1957
5566,Unkown,English,USA,05/10/1957
5567,Unkown,English,USA,06/10/1957
5568,Unkown,English,USA,07/10/1957
5569,Unkown,English,USA,09/10/1957
5570,Unkown,English,USA,10/10/1957
5571,Black and White,English,USA,13/10/1958
5572,Unkown,English,USA,01/10/1958
5573,Unkown,English,USA,02/10/1958
5574,Unkown,English,USA,04/10/1958
5575,Unkown,English,USA,05/10/1958
5576,Unkown,English,USA,06/10/1958
5577,Unkown,English,USA,08/10/1958
5578,Unkown,English,USA,09/10/1958
5579,Color,English,USA,01/10/1959
5580,Unkown,English,USA,01/10/1959
5581,Unkown,English,USA,02/10/1959
5582,Unkown,English,USA,04/10/1959
5583,Unkown,English,USA,05/10/1959
5584,Unkown,English,USA,06/10/1959
5585,Unkown,English,USA,08/10/1959
5586,Unkown,English,USA,26/09/1960
5587,Unkown,English,USA,26/09/1960
5588,Unkown,English,USA,07/10/1960
5589,Unkown,English,USA,13/10/1960
5590,Unkown,English,USA,21/10/1960
5591,Unkown,English,USA,05/10/1960
5592,Unkown,English,USA,05/10/1960
5593,Unkown,English,USA,06/10/1960
5594,Unkown,English,USA,08/10/1960
5595,Unkown,English,USA,09/10/1960
5596,Unkown,English,USA,10/10/1960
5597,Unkown,English,USA,12/10/1960
5598,Unkown,English,USA,13/10/1960
5599,Unkown,English,USA,04/10/1961
5600,Unkown,English,USA,04/10/1961
5601,Unkown,English,USA,05/10/1961
5602,Unkown,English,USA,07/10/1961
5603,Unkown,English,USA,08/10/1961
5604,Unkown,English,USA,09/10/1961
5605,Unkown,English,USA,04/10/1962
5606,Unkown,English,USA,04/10/1962
5607,Unkown,English,USA,05/10/1962
5608,Unkown,English,USA,07/10/1962
5609,Unkown,English,USA,08/10/1962
5610,Unkown,English,USA,10/10/1962
5611,Unkown,English,USA,15/10/1962
5612,Unkown,English,USA,16/10/1962
5613,Color,English,USA,02/10/1963
5614,Unkown,English,USA,02/10/1963
5615,Unkown,English,USA,03/10/1963
5616,Unkown,English,USA,05/10/1963
5617,Unkown,English,USA,06/10/1963
5618,Unkown,English,USA,07/10/1964
5619,Unkown,English,USA,07/10/1964
5620,Unkown,English,USA,08/10/1964
5621,Unkown,English,USA,10/10/1964
5622,Unkown,English,USA,11/10/1964
5623,Unkown,English,USA,12/10/1964
5624,Unkown,English,USA,14/10/1964
5625,Unkown,English,USA,15/10/1964
5626,Color,English,USA,06/10/1965
5627,Unkown,English,USA,06/10/1965
5628,Unkown,English,USA,07/10/1965
5629,Unkown,English,USA,09/10/1965
5630,Unkown,English,USA,10/10/1965
5631,Unkown,English,USA,11/10/1965
5632,Unkown,English,USA,13/10/1965
5633,Unkown,English,USA,14/10/1965
5634,Color,English,USA,05/10/1966
5635,Unkown,English,USA,05/10/1966
5636,Unkown,English,USA,06/10/1966
5637,Unkown,English,USA,08/10/1966
5638,Unkown,English,USA,09/10/1966
5639,Color,English,USA,13/10/1967
5640,Unkown,English,USA,04/10/1967
5641,Unkown,English,USA,05/10/1967
5642,Unkown,English,USA,07/10/1967
5643,Unkown,English,USA,08/10/1967
5644,Unkown,English,USA,09/10/1967
5645,Unkown,English,USA,11/10/1967
5646,Unkown,English,USA,12/10/1967
5647,Color,English,USA,02/10/1968
5648,Unkown,English,USA,02/10/1968
5649,Unkown,English,USA,03/10/1968
5650,Unkown,English,USA,05/10/1968
5651,Unkown,English,USA,06/10/1968
5652,Unkown,English,USA,07/10/1968
5653,Unkown,English,USA,09/10/1968
5654,Unkown,English,USA,10/10/1968
5655,Color,English,USA,04/10/1969
5656,Unkown,English,USA,04/10/1969
5657,Unkown,English,USA,05/10/1969
5658,Unkown,English,USA,06/10/1969
5659,Unkown,English,USA,04/10/1969
5660,Unkown,English,USA,04/10/1969
5661,Unkown,English,USA,05/10/1969
5662,Unkown,English,USA,06/10/1969
5663,Color,English,USA,11/10/1969
5664,Unkown,English,USA,11/10/1969
5665,Unkown,English,USA,12/10/1969
5666,Unkown,English,USA,14/10/1969
5667,Unkown,English,USA,15/10/1969
5668,Unkown,English,USA,16/10/1969
5669,Color,English,USA,03/10/1970
5670,Unkown,English,USA,03/10/1970
5671,Unkown,English,USA,04/10/1970
5672,Unkown,English,USA,05/10/1970
5673,Color,English,USA,03/10/1970
5674,Unkown,English,USA,03/10/1970
5675,Unkown,English,USA,04/10/1970
5676,Unkown,English,USA,05/10/1970
5677,Color,English,USA,10/10/1970
5678,Unkown,English,USA,10/10/1970
5679,Unkown,English,USA,11/10/1970
5680,Unkown,English,USA,13/10/1970
5681,Unkown,English,USA,14/10/1970
5682,Unkown,English,USA,15/10/1970
5683,Color,English,USA,03/10/1971
5684,Unkown,English,USA,03/10/1971
5685,Unkown,English,USA,04/10/1971
5686,Unkown,English,USA,05/10/1971
5687,Color,English,USA,02/10/1971
5688,Unkown,English,USA,02/10/1971
5689,Unkown,English,USA,03/10/1971
5690,Unkown,English,USA,05/10/1971
5691,Unkown,English,USA,06/10/1971
5692,Color,English,USA,09/10/1971
5693,Unkown,English,USA,09/10/1971
5694,Unkown,English,USA,11/10/1971
5695,Unkown,English,USA,12/10/1971
5696,Unkown,English,USA,13/10/1971
5697,Unkown,English,USA,14/10/1971
5698,Unkown,English,USA,16/10/1971
5699,Unkown,English,USA,17/10/1971
5700,Color,English,USA,07/10/1972
5701,Unkown,English,USA,07/10/1972
5702,Unkown,English,USA,08/10/1972
5703,Unkown,English,USA,10/10/1972
5704,Unkown,English,USA,11/10/1972
5705,Unkown,English,USA,12/10/1972
5706,Color,English,USA,07/10/1972
5707,Unkown,English,USA,07/10/1972
5708,Unkown,English,USA,08/10/1972
5709,Unkown,English,USA,09/10/1972
5710,Unkown,English,USA,10/10/1972
5711,Unkown,English,USA,11/10/1972
5712,Color,English,USA,14/10/1972
5713,Unkown,English,USA,14/10/1972
5714,Unkown,English,USA,15/10/1972
5715,Unkown,English,USA,18/10/1972
5716,Unkown,English,USA,19/10/1972
5717,Unkown,English,USA,20/10/1972
5718,Unkown,English,USA,21/10/1972
5719,Unkown,English,USA,22/10/1972
5720,Color,English,USA,06/10/1973
5721,Unkown,English,USA,06/10/1973
5722,Unkown,English,USA,07/10/1973
5723,Unkown,English,USA,09/10/1973
5724,Unkown,English,USA,10/10/1973
5725,Unkown,English,USA,11/10/1973
5726,Color,English,USA,06/10/1973
5727,Unkown,English,USA,06/10/1973
5728,Unkown,English,USA,07/10/1973
5729,Unkown,English,USA,08/10/1973
5730,Unkown,English,USA,09/10/1973
5731,Unkown,English,USA,10/10/1973
5732,Color,English,USA,13/10/1973
5733,Unkown,English,USA,13/10/1973
5734,Unkown,English,USA,14/10/1973
5735,Unkown,English,USA,16/10/1973
5736,Unkown,English,USA,17/10/1973
5737,Unkown,English,USA,18/10/1973
5738,Unkown,English,USA,20/10/1973
5739,Unkown,English,USA,21/10/1973
5740,Color,English,USA,05/10/1974
5741,Unkown,English,USA,05/10/1974
5742,Unkown,English,USA,06/10/1974
5743,Unkown,English,USA,08/10/1974
5744,Unkown,English,USA,09/10/1974
5745,Color,English,USA,05/10/1974
5746,Unkown,English,USA,05/10/1974
5747,Unkown,English,USA,06/10/1974
5748,Unkown,English,USA,08/10/1974
5749,Unkown,English,USA,09/10/1974
5750,Color,English,USA,12/10/1974
5751,Unkown,English,USA,12/10/1974
5752,Unkown,English,USA,13/10/1974
5753,Unkown,English,USA,15/10/1974
5754,Unkown,English,USA,16/10/1974
5755,Unkown,English,USA,17/10/1974
5756,Color,English,USA,04/10/1975
5757,Unkown,English,USA,04/10/1975
5758,Unkown,English,USA,05/10/1975
5759,Unkown,English,USA,07/10/1975
5760,Color,English,USA,04/10/1975
5761,Unkown,English,USA,04/10/1975
5762,Unkown,English,USA,05/10/1975
5763,Unkown,English,USA,07/10/1975
5764,Color,English,USA,11/10/1975
5765,Unkown,English,USA,11/10/1975
5766,Unkown,English,USA,12/10/1975
5767,Unkown,English,USA,14/10/1975
5768,Unkown,English,USA,15/10/1975
5769,Unkown,English,USA,16/10/1975
5770,Unkown,English,USA,21/10/1975
5771,Unkown,English,USA,22/10/1975
5772,Color,English,USA,09/10/1976
5773,Unkown,English,USA,09/10/1976
5774,Unkown,English,USA,10/10/1976
5775,Unkown,English,USA,12/10/1976
5776,Unkown,English,USA,13/10/1976
5777,Unkown,English,USA,14/10/1976
5778,Color,English,USA,09/10/1976
5779,Unkown,English,USA,09/10/1976
5780,Unkown,English,USA,10/10/1976
5781,Unkown,English,USA,12/10/1976
5782,Color,English,USA,23/09/1976
5783,Unkown,English,USA,23/09/1976
5784,Unkown,English,USA,06/10/1976
5785,Color,English,USA,22/10/1976
5786,Color,English,USA,15/10/1976
5787,Unkown,English,USA,16/10/1976
5788,Unkown,English,USA,17/10/1976
5789,Unkown,English,USA,19/10/1976
5790,Unkown,English,USA,21/10/1976
5791,Color,English,USA,05/10/1977
5792,Unkown,English,USA,05/10/1977
5793,Unkown,English,USA,06/10/1977
5794,Unkown,English,USA,07/10/1977
5795,Unkown,English,USA,08/10/1977
5796,Unkown,English,USA,09/10/1977
5797,Color,English,USA,04/10/1977
5798,Unkown,English,USA,04/10/1977
5799,Unkown,English,USA,05/10/1977
5800,Unkown,English,USA,07/10/1977
5801,Unkown,English,USA,08/10/1977
5802,Color,English,USA,11/10/1977
5803,Unkown,English,USA,11/10/1977
5804,Unkown,English,USA,12/10/1977
5805,Unkown,English,USA,14/10/1977
5806,Unkown,English,USA,16/10/1977
5807,Color,English,USA,03/10/1978
5808,Unkown,English,USA,03/10/1978
5809,Unkown,English,USA,04/10/1978
5810,Unkown,English,USA,06/10/1978
5811,Unkown,English,USA,07/10/1978
5812,Color,English,USA,04/10/1978
5813,Unkown,English,USA,04/10/1978
5814,Unkown,English,USA,05/10/1978
5815,Unkown,English,USA,06/10/1978
5816,Unkown,English,USA,07/10/1978
5817,Color,English,USA,03/10/1979
5818,Unkown,English,USA,03/10/1979
5819,Unkown,English,USA,04/10/1979
5820,Unkown,English,USA,05/10/1979
5821,Unkown,English,USA,06/10/1979
5822,Color,English,USA,02/10/1979
5823,Unkown,English,USA,02/10/1979
5824,Unkown,English,USA,03/10/1979
5825,Unkown,English,USA,05/10/1979
5826,Color,English,USA,08/10/1980
5827,Unkown,English,USA,08/10/1980
5828,Unkown,English,USA,09/10/1980
5829,Unkown,English,USA,10/10/1980
5830,Color,English,USA,07/10/1980
5831,Unkown,English,USA,07/10/1980
5832,Unkown,English,USA,08/10/1980
5833,Unkown,English,USA,10/10/1980
5834,Unkown,English,USA,11/10/1980
5835,Unkown,English,USA,12/10/1980
5836,Color,English,USA,21/09/1980
5837,Unkown,English,USA,21/09/1980
5838,Unkown,English,USA,28/10/1980
5839,Color,English,USA,13/09/1980
5840,Color,English,USA,14/10/1980
5841,Unkown,English,USA,14/10/1980
5842,Unkown,English,USA,15/10/1980
5843,Unkown,English,USA,17/10/1980
5844,Unkown,English,USA,18/10/1980
5845,Unkown,English,USA,21/10/1980
5846,Color,English,USA,13/10/1981
5847,Unkown,English,USA,13/10/1981
5848,Unkown,English,USA,14/10/1981
5849,Unkown,English,USA,15/10/1981
5850,Color,English,USA,13/10/1981
5851,Unkown,English,USA,13/10/1981
5852,Unkown,English,USA,14/10/1981
5853,Unkown,English,USA,16/10/1981
5854,Unkown,English,USA,17/10/1981
5855,Unkown,English,USA,19/10/1981
5856,Color,English,USA,20/10/1981
5857,Unkown,English,USA,20/10/1981
5858,Unkown,English,USA,21/10/1981
5859,Unkown,English,USA,23/10/1981
5860,Unkown,English,USA,24/10/1981
5861,Unkown,English,USA,28/10/1981
5862,Color,English,USA,05/10/1982
5863,Unkown,English,USA,05/10/1982
5864,Unkown,English,USA,06/10/1982
5865,Unkown,English,USA,08/10/1982
5866,Unkown,English,USA,09/10/1982
5867,Unkown,English,USA,10/10/1982
5868,Color,English,USA,13/09/1982
5869,Color,English,USA,07/10/1982
5870,Unkown,English,USA,07/10/1982
5871,Unkown,English,USA,09/10/1982
5872,Unkown,English,USA,10/10/1982
5873,Color,English,USA,13/10/1982
5874,Unkown,English,USA,12/10/1982
5875,Unkown,English,USA,13/10/1982
5876,Unkown,English,USA,15/10/1982
5877,Unkown,English,USA,16/10/1982
5878,Unkown,English,USA,17/10/1982
5879,Unkown,English,USA,19/10/1982
5880,Unkown,English,USA,20/10/1982
5881,Color,English,USA,05/10/1983
5882,Unkown,English,USA,05/10/1983
5883,Unkown,English,USA,06/10/1983
5884,Unkown,English,USA,07/10/1983
5885,Unkown,English,USA,08/10/1983
5886,Color,English,USA,04/10/1983
5887,Unkown,English,USA,04/10/1983
5888,Unkown,English,USA,05/10/1983
5889,Unkown,English,USA,07/10/1983
5890,Unkown,English,USA,08/10/1983
5891,Color,English,USA,11/10/1983
5892,Unkown,English,USA,11/10/1983
5893,Unkown,English,USA,12/10/1983
5894,Unkown,English,USA,14/10/1983
5895,Unkown,English,USA,15/10/1983
5896,Unkown,English,USA,16/10/1983
5897,Color,English,USA,02/10/1984
5898,Unkown,English,USA,02/10/1984
5899,Unkown,English,USA,03/10/1984
5900,Unkown,English,USA,05/10/1984
5901,Color,English,USA,16/07/1984
5902,Color,English,USA,02/10/1984
5903,Unkown,English,USA,02/10/1984
5904,Unkown,English,USA,03/10/1984
5905,Unkown,English,USA,04/10/1984
5906,Unkown,English,USA,06/10/1984
5907,Unkown,English,USA,07/10/1984
5908,Color,English,USA,15/05/1984
5909,Color,English,USA,07/10/1984
5910,Unkown,English,USA,07/10/1984
5911,Color,English,USA,21/10/1984
5912,Color,English,USA,20/08/1984
5913,Color,English,USA,09/10/1984
5914,Unkown,English,USA,09/10/1984
5915,Unkown,English,USA,10/10/1984
5916,Unkown,English,USA,12/10/1984
5917,Unkown,English,USA,13/10/1984
5918,Unkown,English,USA,14/10/1984
5919,Color,English,USA,08/10/1985
5920,Unkown,English,USA,08/10/1985
5921,Unkown,English,USA,09/10/1985
5922,Unkown,English,USA,11/10/1985
5923,Unkown,English,USA,12/10/1985
5924,Unkown,English,USA,13/10/1985
5925,Unkown,English,USA,15/10/1985
5926,Unkown,English,USA,16/10/1985
5927,Color,English,USA,31/05/1985
5928,Color,English,USA,09/10/1985
5929,Unkown,English,USA,09/10/1985
5930,Unkown,English,USA,10/10/1985
5931,Unkown,English,USA,12/10/1985
5932,Color,English,USA,19/10/1985
5933,Unkown,English,USA,19/10/1985
5934,Unkown,English,USA,20/10/1985
